116310955,39958336,-675,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-675,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-676,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-676,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-676,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-676,9,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-676,9,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-676,10,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-676,10,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-676,12,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-676,12,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,11,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,11,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,10,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,10,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,10,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,10,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,11,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-673,10,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-673,10,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-673,10,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-673,10,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-673,10,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-671,10,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-671,10,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-671,10,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-673,10,-181,6,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,6,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,6,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,6,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,6,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,6,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,6,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,6,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-675,11,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-675,11,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-675,13,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-675,13,-181,5,0,50,40,0,0,0,3,4
116310955,39958336,-676,13,-181,2,0,50,40,0,0,0,3,4
116310955,39958336,-676,13,-181,2,0,50,40,0,0,0,3,4
116310955,39958336,-676,12,-181,2,0,50,40,0,0,0,3,4
116310955,39958336,-675,11,-181,2,0,50,40,0,0,0,3,4
116310955,39958336,-675,11,-181,2,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,2,0,50,40,0,0,0,3,4
116310955,39958336,-674,10,-181,2,0,50,40,0,0,0,3,4
116310955,39958336,-674,10,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-674,10,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-675,11,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-675,11,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,8,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,1,0,50,40,0,0,0,3,4
116310955,39958336,-675,12,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-674,11,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-674,11,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-674,11,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-674,12,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-674,11,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-674,11,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-675,10,-181,10,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-675,9,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-675,9,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,0,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,4,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,4,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,4,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,4,0,50,40,0,0,0,3,4
116310955,39958336,-675,9,-181,4,0,50,40,0,0,0,3,4
116310955,39958336,-676,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958336,-676,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958336,-674,8,-181,4,0,50,40,0,0,0,3,4
116310955,39958336,-674,8,-181,3,0,50,40,0,0,0,3,4
116186573,39575002,-674,9,-181,3,0,50,40,0,0,0,3,4
116186573,39575002,-674,9,-181,3,0,50,40,0,0,0,3,4
116186573,39575002,-674,9,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-674,9,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-675,9,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-675,9,-181,3,0,50,40,0,0,0,3,4
116310955,39958336,-675,8,-181,3,0,50,40,0,0,0,3,4
116310955,39958341,-675,8,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-675,9,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-675,9,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-674,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-674,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-675,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-675,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-675,11,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-674,12,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-674,12,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-674,11,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-674,11,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-674,11,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-674,11,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-674,11,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-676,10,-181,2,0,50,40,0,0,0,3,4
116310955,39958341,-676,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-676,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-677,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-677,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-677,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-677,10,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-676,12,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-675,11,-181,4,0,50,40,0,0,0,3,4
116310955,39958341,-675,11,-181,4,0,50,40,0,0,0,3,4
116310955,39958346,-676,10,-181,9,0,50,40,0,0,0,3,4
116310955,39958346,-676,10,-181,9,0,50,40,0,0,0,3,4
116310955,39958346,-675,10,-181,9,0,50,40,0,0,0,3,4
116310955,39958346,-675,10,-181,9,0,50,40,0,0,0,3,4
116310955,39958346,-675,10,-181,9,0,50,40,0,0,0,3,4
116310955,39958346,-675,10,-181,9,0,50,40,0,0,0,3,4
116310955,39958346,-674,10,-181,9,0,50,40,0,0,0,3,4
116310955,39958351,-674,10,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-674,10,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-674,10,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-674,10,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-675,10,-181,10,0,50,40,0,0,0,3,4
116310955,39958351,-674,10,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-674,10,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-674,11,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-674,11,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-674,11,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-674,11,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-676,9,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-676,9,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-675,9,-181,8,0,50,40,0,0,0,3,4
116310955,39958351,-675,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-676,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-676,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-676,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-675,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-675,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-675,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-675,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-676,8,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-676,8,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-676,8,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-676,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-676,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-675,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-675,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,1,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958351,-674,9,-181,6,0,50,40,0,0,0,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,9,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,34,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,34,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,34,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,34,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,34,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,34,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,34,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,34,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,7,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,17,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,17,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,17,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,17,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,17,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,17,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,17,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,2,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116260864,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,35,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,15,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,26,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,26,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,26,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,26,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,26,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,26,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,4,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,29,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,29,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,29,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,29,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,29,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,29,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,29,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,29,8,9,10,0,13,14,3,4
116186573,39575024,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,41,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,41,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,41,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,41,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,41,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,41,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,41,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,41,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,16,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,23,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958368,5,6,7,3,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
116310955,39958373,5,6,7,27,8,9,10,0,13,14,3,4
